_id,name,category,official_category,official_sub_category,official_department,official_policy,description,isTaxDeduction,minExamFee,avgPassRate,idxExamFeeAsc,idxPassRateDesc,examFee,passRate,applyPeriod,examPeriod,examDuration,examLevels,examSiteName,examSiteUrl,subjects,studyGuide,extend,isStudyExist,createdAt,updatedAt
49,计算机技术与软件专业技术资格,技术工程类,专业技术人员职业资格,水平评价类,工业和信息化部、人力资源社会保障部,《计算机技术与软件专业技术资格（水平）考试暂行规定》（国人部发〔2003〕39 号）,从事计算机技术、软件研发等工作的专业技术资格,1,60元,35%,30,29,60-80元/科,约30%-40%,3-4月、8-9月,5月、11月,150分钟/科,初级、中级、高级,中国计算机技术职业资格网,http://www.ruankao.org.cn,,,,1,,
50,社会工作者职业资格,教育法律类,专业技术人员职业资格,水平评价类,民政部、人力资源社会保障部,《国家中长期人才发展规划纲要（2010-2020 年)》、《关于加强社会工作专业人才队伍建设的意见》（中组发〔2011〕25号）、《社会工作者职业水平评价暂行规定》（国人部发〔2006〕71号）、《高级社会工作师评价办法》（人社部规〔2018〕2 号）,从事社会工作、社会服务等工作的专业技术资格,1,60元,35%,31,30,60-80元/科,约30%-40%,3-4月,6月,120分钟/科（初级、中级），150分钟（高级）,初级、中级、高级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
51,会计专业技术资格,财经管理类,专业技术人员职业资格,水平评价类,财政部、人力资源社会保障部,《中华人民共和国会计法》、《关于深化会计人员职称制度改革的指导意见》（人社部发〔2019〕8号）、《会计专业技术资格考试暂行规定》（财会〔2000〕11 号）,从事会计工作的专业技术资格，分为初、中、高级,1,60元,25%,32,47,初级：60-80元/科，中级：70-90元/科,初级约29.25%，中级约20%-30%,1-2月（初级、高级），3-4月（中级）,5月（初级、高级），9月（中级）,初级：120分钟/科，中级：150分钟/科，高级：210分钟,初级、中级、高级,全国会计资格评价网,http://kzp.mof.gov.cn,,,,0,,
52,资产评估师,财经管理类,专业技术人员职业资格,水平评价类,财政部、人力资源社会保障部、中国资产评估协会,《中华人民共和国资产评估法》、《资产评估师职业资格制度暂行规定》（人社部规〔2017〕7 号）,从事资产评估工作的专业技术资格,1,60元,18%,33,67,60-80元/科,约15%-20%,4-5月,9月,150分钟/科,无,中国资产评估协会网站,http://www.cas.org.cn,,,,0,,
53,经济专业技术资格,财经管理类,专业技术人员职业资格,水平评价类,人力资源社会保障部,《关于深化经济专业人员职称制度改革的指导意见》（人社部发〔2019〕53 号）、《经济专业技术资格规定》（人社部规〔2020〕1 号）,从事经济专业工作的专业技术资格，分为初、中、高级,1,60元,28%,34,44,60-80元/科,约28.25%,7-8月,10月,150分钟/科,初级、中级、高级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
54,不动产登记代理专业人员职业资格,财经管理类,专业技术人员职业资格,水平评价类,自然资源部、中国土地估价师与土地、登记代理人协会,《不动产登记暂行条例》,从事不动产登记代理业务的专业技术资格,1,60元,35%,35,31,60-80元/科,约30%-40%,7-8月,10月,120分钟/科,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
55,矿业权评估师,财经管理类,专业技术人员职业资格,水平评价类,自然资源部、中国矿业权评估师协会,《中华人民共和国资产评估法》、《矿产资源勘查区块登记管理办法》、《矿产资源开采登记管理办法》、《探矿权采矿权转让管理办法》,从事矿业权评估工作的专业技术资格,1,未知,18%,94,68,具体费用以相关部门公布为准,约15%-20%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,中国矿业权评估师协会网站,http://www.camra.org.cn,,,,0,,
56,环境影响评价工程师,技术工程类,专业技术人员职业资格,水平评价类,生态环境部、人力资源社会保障部,《建设项目环境保护管理条例》、《环境影响评价工程师职业资格制度暂行规定》（国人部发〔2004〕13号）,从事环境影响评价工作的专业技术资格,1,60元,3%,36,86,60-80元/科,约3%,4月,6月,客观题：120分钟/科，主观题：180分钟,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
57,房地产经纪专业人员职业资格,财经管理类,专业技术人员职业资格,水平评价类,住房城乡建设部、人力资源社会保障部、中国房地产估价师与房地产经纪人学会,《中华人民共和国城市房地产管理法》、《房地产经纪专业人员职业资格制度暂行规定》（人社部发〔2015〕47号）,从事房地产经纪业务的专业技术资格,1,60元,35%,37,32,60-80元/科,约30%-40%,3-4月、8-9月,5月、10月,120分钟/科,初级、中级,中国房地产估价师与房地产经纪人学会网站,http://www.creva.org.cn,,,,0,,
58,机动车检测维修专业技术人员职业资格,交通运输及特种作业服务类,专业技术人员职业资格,水平评价类,交通运输部、人力资源社会保障部,《中华人民共和国道路运输条例》、《机动车检测维修专业技术人员职业水平评价暂行规定》（国人部发〔2006〕51 号）,从事机动车检测、维修等工作的专业技术资格,1,60元,35%,38,17,60-80元/科,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,初级、中级、高级,交通运输部职业资格中心网站,http://www.jtzyzg.org.cn,,,,0,,
59,公路水运工程试验检测专业技术人员职业资格,技术工程类,专业技术人员职业资格,水平评价类,交通运输部、人力资源社会保障部,《建设工程质量管理条例》、《公路水运工程试验检测专业技术人员职业资格制度规定》（人社部发〔2015〕59 号）,从事公路水运工程试验检测工作的专业技术资格,1,60元,25%,39,50,60-80元/科,约20%-30%,3-4月,6月,120分钟/科,助理试验检测师、试验检测师,交通运输部职业资格中心网站,http://www.jtzyzg.org.cn,,,,0,,
60,水利工程质量检测员资格,技术工程类,专业技术人员职业资格,水平评价类,水利部,《建设工程质量管理条例》、《水利工程质量检测管理规定》（水利部令2008 年第36 号，根据水利部令 2017 年第 49 号、2019 年第 50 号修订）,从事水利工程质量检测工作的专业人员资格,1,未知,35%,95,38,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,水利部网站,http://www.mwr.gov.cn,,,,0,,
61,卫生专业技术资格,医疗卫生类,专业技术人员职业资格,水平评价类,国家卫生健康委、人力资源社会保障部,《关于深化卫生专业技术人员职称制度改革的指导意见》（人社部发〔2021〕51 号）、《临床医学专业技术资格考试暂行规定》（卫人发〔2000〕462号）、《预防医学、全科医学、药学、护理、其他卫生技术等专业技术资格考试暂行规定》（卫人发〔2001〕164 号）,从事医疗卫生专业技术工作的资格，分为初、中、高级,1,60元,45%,40,6,60-80元/科,约40%-50%,12-1月,4月,120分钟/科,初级、中级,中国卫生人才网,http://www.21wecan.com,,,,0,,
62,审计专业技术资格,财经管理类,专业技术人员职业资格,水平评价类,审计署、人力资源社会保障部,《中华人民共和国审计法》、《中华人民共和国审计法实施条例》、《关于深化审计专业人员职称制度改革的指导意见》（人社部发〔2020〕84 号）、《审计专业技术初、中级资格考试规定》（审人发〔2003〕4 号）、《高级审计师评价办法（试行）》（人发〔2002〕58 号）,从事审计工作的专业技术资格，分为初、中、高级,1,60元,25%,41,51,60-80元/科,约20%-30%,5-6月,9月,120分钟/科（初级、中级），180分钟（高级）,初级、中级、高级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
63,税务师,财经管理类,专业技术人员职业资格,水平评价类,税务总局、人力资源社会保障部、中国注册税务师协会,《中华人民共和国税收征收管理法》、《税务师职业资格制度暂行规定》（人社部发〔2015〕90 号）,从事税务代理、税务咨询等工作的专业技术资格,1,60元,8%,42,71,60-80元/科,约7.85%,5-7月,11月,150分钟/科,无,中国注册税务师协会网站,http://www.cctaa.cn,,,,0,,
64,认证人员职业资格,技术工程类,专业技术人员职业资格,水平评价类,市场监管总局,《中华人民共和国认证认可条例》,从事认证活动的专业人员资格,1,未知,35%,70,41,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,中国认证认可协会网站,http://www.ccaa.org.cn,,,,0,,
65,设备监理师,技术工程类,专业技术人员职业资格,水平评价类,市场监管总局、人力资源社会保障部,《国务院关于第三批取消和调整行政审批项目的决定》（国发〔2004〕16号）,从事设备监理工作的专业技术资格,1,60元,18%,43,69,60-80元/科,约15%-20%,7-8月,9月,客观题：120分钟/科，主观题：180分钟,无,中国人事考试网,http://www.cpta.com.cn,,,,0,,
66,统计专业技术资格,财经管理类,专业技术人员职业资格,水平评价类,国家统计局、人力资源社会保障部,《中华人民共和国统计法》、《关于深化统计专业人员职称制度改革的指导意见》（人社部发〔2020〕16 号）、《统计专业技术资格考试暂行规定》（国统字〔1995〕46 号）,从事统计工作的专业技术资格，分为初、中、高级,1,60元,35%,44,16,60-80元/科,约30%-40%,4月,6月,150分钟/科（初级、中级），180分钟（高级）,初级、中级、高级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
67,出版专业技术人员职业资格,教育法律类,专业技术人员职业资格,水平评价类,国家新闻出版署、人力资源社会保障部,《出版管理条例》、《音像制品管理条例》、《关于深化出版专业技术人员职称制度改革的指导意见》（人社部发〔2021〕10 号）、《出版专业技术人员职业资格考试暂行规定》（人发〔2001〕86号）,从事出版工作的专业技术资格，分为初、中级,1,60元,35%,45,15,60-80元/科,约30%-40%,7-8月,10月,120分钟/科,初级、中级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
68,银行业专业人员职业资格,财经管理类,专业技术人员职业资格,水平评价类,银保监会、人力资源社会保障部、中国银行业协会,《银行业专业人员职业资格制度暂行规定》（人社部发〔2013〕101号）,从事银行业工作的专业技术资格,1,60元,35%,46,14,60-80元/科,约30%-40%,3-4月、8-9月,5月、10月,120分钟/科,初级、中级,中国银行业协会网站,http://www.china-cba.net,,,,0,,
69,精算师,财经管理类,专业技术人员职业资格,水平评价类,银保监会、人力资源社会保障部、中国精算师协会,《中华人民共和国保险法》,从事保险精算、风险管理等工作的专业技术资格,1,未知,8%,71,72,具体费用以相关部门公布为准,约5%-10%,3-4月、8-9月,5月、10月,180分钟/科,准精算师、精算师,中国精算师协会网站,http://www.e-caa.org.cn,,,,0,,
70,证券期货基金业从业人员资格,财经管理类,专业技术人员职业资格,水平评价类,证监会,《中华人民共和国证券法》、《中华人民共和国证券投资基金法》、《期货交易管理条例》,从事证券、期货、基金等金融行业工作的资格,1,60元,35%,47,13,60-80元/科,约30%-40%,每月均有考试,每月均有考试,120分钟/科,无,中国证券业协会网站,http://www.sac.net.cn,,,,0,,
71,文物保护工程从业资格,技术工程类,专业技术人员职业资格,水平评价类,国家文物局,《中华人民共和国文物保护法实施条例》、《文物保护工程管理办法》（文化部令 2003 年第26 号）、《文物保护工程勘察设计资质管理办法（试行）》、《文物保护工程施工资质管理办法（试行）》、《文物保护工程监理资质管理办法（试行）》（文物保发〔2014〕13 号）,从事文物保护工程勘察、设计、施工、监理等工作的资格,1,未知,18%,72,73,具体费用以相关部门公布为准,约15%-20%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,国家文物局网站,http://www.chnmuseum.cn,,,,0,,
72,翻译专业资格,教育法律类,专业技术人员职业资格,水平评价类,中国外文局、人力资源社会保障部,《关于深化翻译专业人员职称制度改革的指导意见》（人社部发〔2019〕110 号）、《翻译专业资格（水平）考试暂行规定》（人发〔2003〕21 号）,从事翻译工作的专业技术资格，分为初、中、高级,1,300元,25%,48,53,三级：300-400元/人，二级：400-500元/人,三级约30%-40%，二级约15%-20%,4月、9月,6月、11月,120分钟/科（笔译），30分钟/人（口译）,三级、二级、一级,中国人事考试网,http://www.cpta.com.cn,,,,0,,
73,民用核安全设备焊工、焊接操作工,技术工程类,技能人员职业资格,准入类,生态环境部,《民用核安全设备监督管理条例》、《国务院对确需保留的行政审批项目设定行政许可的决定》、《国务院关于修改部分行政法规的决定》,从事民用核安全设备焊接工作的技能人员资格,1,未知,35%,73,42,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,生态环境部网站,http://www.mee.gov.cn,,,,0,,
74,国防科技工业军用核安全设备焊接人员,技术工程类,技能人员职业资格,准入类,国防科工部,《中华人民共和国核安全法》,从事军用核安全设备焊接工作的技能人员资格,1,未知,35%,74,12,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,国防科技工业局网站,http://www.sastind.gov.cn,,,,0,,
75,保安员,交通运输及特种作业服务类,技能人员职业资格,准入类,公安部门及相关机构,《保安服务管理条例》、《人力资源社会保障部办公厅 公安部办公厅关于颁布保安员国家职业技能标准的通知》（人社厅发〔2019〕60 号）,从事安全保卫工作的技能人员资格,1,未知,75%,69,1,具体费用以相关部门公布为准,约70%-80%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,初级、中级、高级、技师、高级技师,当地公安机关网站,以当地公安机关公布为准,,,,0,,
76,民航安全检查员,交通运输及特种作业服务类,技能人员职业资格,水平评价类,民航行业技能鉴定机构,《人力资源社会保障部办公厅 中国民用航空局综合司关于颁布民航乘务员等 3 个国家职业技能标准的通知》（人社厅发〔2019〕110 号）,从事民航安全检查工作的技能人员资格,1,未知,55%,50,2,具体费用以相关部门公布为准,约50%-60%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,中国民用航空局网站,http://www.caac.gov.cn,,,,0,,
77,消防员,交通运输及特种作业服务类,技能人员职业资格,水平评价类,消防行业技能鉴定机构,《关于印发灭火救援员国家职业技能标准的通知》（人社厅发〔2011〕18 号）,从事消防工作的技能人员资格,1,未知,55%,51,7,具体费用以相关部门公布为准,约50%-60%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,初级、中级、高级、技师、高级技师,应急管理部网站,http://www.mem.gov.cn,,,,0,,
78,森林消防员,交通运输及特种作业服务类,技能人员职业资格,水平评价类,应急管理部、国家林业和草原局,《关于印发第十二批房地产策划师等 54 个国家职业标准的通知》（劳社厅发〔2006〕1 号）,从事森林消防工作的技能人员资格,1,未知,55%,52,9,具体费用以相关部门公布为准,约50%-60%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,应急管理部网站,http://www.mem.gov.cn,,,,0,,
79,应急救援员,交通运输及特种作业服务类,技能人员职业资格,水平评价类,紧急救援行业技能鉴定机构,《人力资源社会保障部办公厅 应急管理部办公厅关于颁布应急救援员国家职业技能标准的通知》（人社厅发〔2019〕8 号）,从事应急救援工作的技能人员资格,1,未知,55%,53,10,具体费用以相关部门公布为准,约50%-60%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,初级、中级、高级、技师、高级技师,应急管理部网站,http://www.mem.gov.cn,,,,0,,
80,消防设施操作员,技术工程类,技能人员职业资格,准入类,消防行业技能鉴定机构,《中华人民共和国消防法》,从事消防设施操作、维护等工作的技能人员资格,1,未知,55%,54,11,具体费用以相关部门公布为准,约50%-60%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,初级、中级、高级,应急管理部网站,http://www.mem.gov.cn,,,,0,,
81,游泳救生员,交通运输及特种作业服务类,技能人员职业资格,准入类,体育行业技能鉴定机构,《全民健身条例》,从事游泳场所救生工作的技能人员资格,1,未知,65%,55,5,具体费用以相关部门公布为准,约60%-70%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,初级、中级、高级,国家体育总局网站,http://www.sport.gov.cn,,,,0,,
82,社会体育指导员,交通运输及特种作业服务类,技能人员职业资格,准入类,体育行业技能鉴定机构,《全民健身条例》、《第一批高危险性体育项目目录公告》（国家体育总局公告 2013 年第 16 号）,从事社会体育指导工作的技能人员资格,1,未知,65%,56,4,具体费用以相关部门公布为准,约60%-70%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,初级、中级、高级、国家级,国家体育总局网站,http://www.sport.gov.cn,,,,1,,
83,民航乘务员,交通运输及特种作业服务类,技能人员职业资格,准入类,民航行业技能鉴定机构,《中华人民共和国民用航空法》、《人力资源社会保障部办公厅 中国民用航空局综合司关于颁布民航乘务员等 3 个国家职业技能标准的通知》（人社厅发〔2019〕110 号）,从事民航客舱服务工作的技能人员资格,1,未知,35%,57,39,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,中国民用航空局网站,http://www.caac.gov.cn,,,,0,,
84,机场运行指挥员,交通运输及特种作业服务类,技能人员职业资格,水平评价类,民航行业技能鉴定机构,《人力资源社会保障部办公厅 中国民用航空局综合司关于颁布民航乘务员等 3 个国家职业技能标准的通知》（人社厅发〔2019〕110 号）,从事机场运行指挥工作的技能人员资格,1,未知,35%,58,37,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,中国民用航空局网站,http://www.caac.gov.cn,,,,0,,
85,轨道列车司机,交通运输及特种作业服务类,技能人员职业资格,准入类,交通运输主管部门及相关机构、国家铁路局,《铁路安全管理条例》、《国务院办公厅关于保障城市轨道交通安全运行的意见》（国办发〔2018〕13 号）、《人力资源社会保障部办公厅 交通运输部办公厅国家铁路局综合司关于颁布轨道列车司机国家职业技能标准的通知》（人社厅发〔2019〕121 号）,从事轨道列车驾驶工作的技能人员资格,1,未知,35%,59,36,具体费用以相关部门公布为准,约30%-40%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,交通运输部网站,http://www.mot.gov.cn,,,,0,,
86,危险货物道路运输从业人员,交通运输及特种作业服务类,技能人员职业资格,准入类,交通运输主管部门及相关机构,《中华人民共和国安全生产法》、《中华人民共和国道路运输条例》、《危险化学品安全管理条例》、《放射性物品运输安全管理条例》、《道路运输从业人员管理规定》（交通运输部令2019年第 18 号）、《危险货物水路运输从业人员考核和从业资格管理规定》（交通运输部令 2021 年第 29 号）,从事危险货物道路运输工作的技能人员资格,1,未知,65%,60,3,具体费用以相关部门公布为准,约60%-70%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,当地交通运输管理部门网站,以当地交通运输管理部门公布为准,,,,0,,
87,放射性物品道路运输从业人员,交通运输及特种作业服务类,技能人员职业资格,准入类,交通运输主管部门及相关机构,《中华人民共和国安全生产法》、《中华人民共和国道路运输条例》、《危险化学品安全管理条例》、《放射性物品运输安全管理条例》、《道路运输从业人员管理规定》（交通运输部令2019年第 18 号）、《危险货物水路运输从业人员考核和从业资格管理规定》（交通运输部令 2021 年第 29 号）,从事放射性物品道路运输工作的技能人员资格,1,未知,65%,61,8,具体费用以相关部门公布为准,约60%-70%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,当地交通运输管理部门网站,以当地交通运输管理部门公布为准,,,,0,,
88,危险货物水路运输从业人员,交通运输及特种作业服务类,技能人员职业资格,准入类,交通运输主管部门及相关机构,《中华人民共和国安全生产法》、《中华人民共和国道路运输条例》、《危险化学品安全管理条例》、《放射性物品运输安全管理条例》、《道路运输从业人员管理规定》（交通运输部令2019年第 18 号）、《危险货物水路运输从业人员考核和从业资格管理规定》（交通运输部令 2021 年第 29 号）,从事危险货物水路运输工作的技能人员资格,1,未知,65%,62,9,具体费用以相关部门公布为准,约60%-70%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,当地交通运输管理部门网站,以当地交通运输管理部门公布为准,,,,0,,
89,经营性客运驾驶员,交通运输及特种作业服务类,技能人员职业资格,准入类,交通运输主管部门及相关机构,《中华人民共和国道路运输条例》、《国务院关于加强道路交通安全工作的意见》（国发〔2012〕30 号）、《道路运输从业人员管理规定》（交通运输部令2019年第 18 号）,从事经营性道路客运驾驶工作的技能人员资格,1,未知,65%,63,10,具体费用以相关部门公布为准,约60%-70%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,当地交通运输管理部门网站,以当地交通运输管理部门公布为准,,,,1,,
90,经营性货运驾驶员,交通运输及特种作业服务类,技能人员职业资格,准入类,交通运输主管部门及相关机构,《中华人民共和国道路运输条例》、《国务院关于加强道路交通安全工作的意见》（国发〔2012〕30 号）、《道路运输从业人员管理规定》（交通运输部令2019年第 18 号）,从事经营性道路货运驾驶工作的技能人员资格,1,未知,65%,64,11,具体费用以相关部门公布为准,约60%-70%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,当地交通运输管理部门网站,以当地交通运输管理部门公布为准,,,,0,,
91,出租汽车驾驶员,交通运输及特种作业服务类,技能人员职业资格,准入类,交通运输主管部门及相关机构,《国务院对确需保留的行政审批项目设定行政许可的决定》、《出租汽车驾驶员从业资格管理规定》（交通运输部令2021 年第 15 号）、《巡游出租汽车经营服务管理规定》（交通运输部令2021 年第 16 号）、《网络预约出租汽车经营服务管理暂行办法》（交通运输部令 2019 年第 46 号）,从事出租汽车驾驶工作的技能人员资格,1,未知,65%,65,12,具体费用以相关部门公布为准,约60%-70%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,当地交通运输管理部门网站,以当地交通运输管理部门公布为准,,,,0,,
92,特种作业人员,技术工程类,技能人员职业资格,准入类,应急管理部门、矿山安全监管部门,《中华人民共和国安全生产法》、《中华人民共和国劳动法》、《中华人民共和国矿山安全法》、《安全生产许可证条例》、《煤矿安全监察条例》、《危险化学品安全管理条例》、《烟花爆竹安全管理条例》、《特种作业人员安全技术培训考核管理规定》（国家安全监管总局令 2010 年第 30 号、2013 年第 63 号第一次修正、2015 年第 80 号第二次修正）,从事特种作业的技能人员资格，如电工、焊工等,1,未知,65%,66,13,具体费用以相关部门公布为准,约60%-70%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,当地应急管理部门网站,以当地应急管理部门公布为准,,,,0,,
93,建筑施工特种作业人员,技术工程类,技能人员职业资格,准入类,住房和城乡建设主管部门及相关机构,《中华人民共和国安全生产法》、《中华人民共和国特种设备安全法》、《建设工程安全生产管理条例》、《特种设备安全监察条例》、《安全生产许可证条例》、《建筑起重机械安全监督管理规定》（建设部令2008年第 166 号）,从事建筑施工特种作业的技能人员资格,1,未知,65%,67,14,具体费用以相关部门公布为准,约60%-70%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,当地住房和城乡建设部门网站,以当地住房和城乡建设部门公布为准,,,,0,,
94,特种设备安全管理和作业人员,技术工程类,技能人员职业资格,准入类,市场监督管理部门,《中华人民共和国特种设备安全法》、《特种设备安全监察条例》、《特种设备作业人员监督管理办法》（国家质量监督检验检疫总局令 2011 年第 140 号）,从事特种设备安全管理和操作的技能人员资格,1,未知,55%,68,15,具体费用以相关部门公布为准,约50%-60%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,无,当地市场监管部门网站,以当地市场监管部门公布为准,,,,0,,
95,家畜繁殖员,技术工程类,技能人员职业资格,准入类,农业行业技能鉴定机构,《中华人民共和国畜牧法》,从事家畜繁殖工作的技能人员资格,1,未知,65%,49,6,具体费用以相关部门公布为准,约60%-70%,具体时间以相关部门公布为准,具体时间以相关部门公布为准,具体以相关部门公布为准,初级、中级、高级、技师、高级技师,当地农业农村部门网站,以当地农业农村部门公布为准,,,,0,,